"","Region","fips","State","pre_post","average_mobility"
"4968","Union County",42119,"Pennsylvania","Pre",4.40476190476191
"4969","Union County",45087,"South Carolina","Post",2.58333333333333
"4970","Union County",45087,"South Carolina","Pre",4.08333333333333
"4971","Union County",46127,"South Dakota","Post",-2.35714285714286
"4972","Union County",46127,"South Dakota","Pre",8.26785714285714
"4973","Union County",47173,"Tennessee","Post",2.64285714285714
"4974","Union County",47173,"Tennessee","Pre",8.97619047619048
"4975","Upshur County",48459,"Texas","Post",-7.36904761904762
"4976","Upshur County",48459,"Texas","Pre",1.61904761904762
"4977","Upshur County",54097,"West Virginia","Post",-14
"4978","Upshur County",54097,"West Virginia","Pre",4.69047619047619
"4979","Upson County",13293,"Georgia","Post",-0.166666666666667
"4980","Upson County",13293,"Georgia","Pre",5.42261904761905
"4981","Upton County",48461,"Texas","Post",-6.42857142857143
"4982","Upton County",48461,"Texas","Pre",2.78571428571429
"4983","Utah County",49049,"Utah","Post",16.2738095238095
"4984","Utah County",49049,"Utah","Pre",10.6309523809524
"4985","Uvalde County",48463,"Texas","Post",-18.4285714285714
"4986","Uvalde County",48463,"Texas","Pre",1.64285714285714
"4987","Val Verde County",48465,"Texas","Post",-18.925
"4988","Val Verde County",48465,"Texas","Pre",1.60119047619048
"4989","Valencia County",35061,"New Mexico","Post",4.21428571428571
"4990","Valencia County",35061,"New Mexico","Pre",7.90476190476189
"4991","Valley County",16085,"Idaho","Post",-19.4642857142857
"4992","Valley County",16085,"Idaho","Pre",-13.875
"4993","Valley County",30105,"Montana","Post",-6.75
"4994","Valley County",30105,"Montana","Pre",3.91666666666667
"4995","Van Buren County",5141,"Arkansas","Post",-0.0714285714285714
"4996","Van Buren County",5141,"Arkansas","Pre",15.1071428571429
"4997","Van Buren County",19177,"Iowa","Post",-12.625
